id,report_id,ticker,company,date,source,doc_type,item,section_type,section_heading,chunk_index,page_start,page_end,text,source_file
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-31,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,"19. Training, Running Offer Biggest Opportunities",31,11,11,"Lululemon has a long runway for gains in its core performance categories -- yoga, training and running -- particularly the last two, where brand association is 20 percentage points below yoga. Running has the highest participation among its shoppers, with 58% of women and 72% of men, and Lululemon could take more share as it builds offerings. Expansion into accessories (like the Senseknit running collection), innovation in high-support bras and a new performance fabric for cold-weather runs might spark more gains. A new run-focused campaign this year could also help raise awareness. Performance product may remain 60% of its mix, with its lounge and social offerings making up 40%. Expanding its successful License to Train men's line into women's, and its new Fast-and Free running shorts for men, can help boost sales. (09/15/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-32,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,Core Performance Brand Awareness,32,11,11,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates.",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-33,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,20. Sport Categories Offer Playbook to Add Customers,33,12,12,"Lululemon can acquire new customers and increase spending and volume share from existing ones as it expands further into categories like tennis, golf and hiking. About 20% of its products are designed specifically for the sports, with the rest from its core assortment, which may add versatility, build credibility within the activities and strengthen brand loyalty. Lululemon's ability to tie the collection to its core business is key to gains. Adding Frances Tiafoe, Max Homa and Lewis Hamilton as brand ambassadors can help. The golf apparel market can grow 7.8% compounded annually in 2024-31 to $5.6 billion, Verified Market Research data show, with 42% coming from North America, according to Technavio. The tennis apparel market might record a 3.3% CAGR for 2025-33, according to Business Research Insights, reaching $3 billion. (09/15/25) Global Golf Apparel Market Forecast",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-34,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,21. Footwear Could Spur Market-Share Gains,34,12,12,"The foray into performance footwear, which Lululemon started with women's, could win share among females as legacy brands lack a substantial lead. Yet footwear is still a small percentage of sales, and expansion in the category could mute gross margin a bit as it's a less profitable product. Still, the broad performance-shoe category might top $98 billion in sales by 2029, based on data from Euromonitor. Lululemon might find it hard to lift market share in men's performance footwear, which it recently entered with Cityverse and Beyondfeel, since other brands are more established, have greater scale and enjoy more loyalty among shoppers. Nevertheless, we see opportunity for the company to succeed in the lifestyle- and sports-inspired footwear market if it builds on its existing brand appeal with men. (09/15/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-35,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,Global Performance Footwear Sales Forecast,35,12,13,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Chart Book Company",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-36,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,Lululemon's Revenue Target in Sight; Newness Could Aid Sales,36,13,13,"Lululemon's recent strength -- lifting 4Q guidance after a better holiday season -- has it on track to double revenue to $12.5 billion in 2026. The Americas will remain the company's biggest segment, though sales in China Mainland and Rest of World could keep expanding by double digits. New-product innovation can aid stores and e-commerce sales, boosting inventory. Margins may increase amid lower product and operating-channel costs, partly offset by greater freight expenses and FX headwinds. To access the latest available data or chart, please click on the links below the images. (01/21/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-37,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,22. Americas Region Accounts for Most of Revenue,37,13,13,(01/21/25) Segment Revenue Breakdown ($ Million),nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-38,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,23. Store Sales Outpacing E-Commerce,38,13,13,(01/21/25) Segment Revenue Breakdown ($ Million),nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-39,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,24. Margin Expansion Underway Amid Lower Costs,39,13,14,"(01/21/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Gross Margin, Ebit Margin (%)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-40,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,25. Inventories Could Climb as Lululemon Chases Newness,40,14,14,(01/21/25) Lululemon Inventories Peers,nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-41,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,"Lululemon Progresses Toward Doubling Sales in 2026, Leads Peers",41,14,14,"Lululemon's sales gain may continue to outpace rivals as it stays on track to reach its goal to double sales to $12.5 billion in 2026, even as growth moderated in most of 2024. Doubling of its men's and digital revenue and quadrupling international sales are drivers. Its direct-to-consumer (DTC) model allows the clothing retailer to keep margins above peers. That, coupled with lower product costs and markdowns can mitigate higher freight costs. Inventory may rise ahead of sales gains as management chases new seasonal product. To access the latest available data or chart, please click on the links below the images. (01/24/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-42,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,26. Sales Gains Outpace Peers En Route to Double Sales,42,14,14,"(01/24/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates.",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-43,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,27. Gross Margin Leads Peer Average Given DTC Focus,43,15,15,(01/24/25) Athleisure Peers Gross Margin (%),nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-44,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,risk,28. Fresh Merchandise Driving Inventory Gains Ahead of Peers,44,15,15,(01/24/25),nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
